feature,sex,cp,fbs,restecg,exang,slope,ca,thal,source_site,num,disease_binary
sex,0.9967339751782114,0.20284187251162092,0.11195232696434695,0.07759402276435336,0.20916941652779125,0.10587500195115224,0.19983171456146429,0.2985526977066586,0.29644319181448725,0.30880116145902026,0.3046045884825904
cp,0.20284187251162092,1.0,0.11022319353618826,0.10224847975015702,0.3132395666112343,0.19612471613719973,0.13210471585537648,0.17225184009280708,0.21307053099001574,0.31395135923144096,0.5400742172612325
fbs,0.11195232696434695,0.11022319353618824,1.0,0.15492859565629083,0.12594619113103364,0.10808477938451769,0.1591502302137992,0.11168725024340583,0.5198240153532296,0.18627248213999617,0.23602854974005794
restecg,0.07759402276435336,0.10224847975015702,0.15492859565629083,1.0,0.16371003546098828,0.15735750937215742,0.3104391034751355,0.2506529498151279,0.3599792595089656,0.12666416819544443,0.12039427397852161
exang,0.20916941652779122,0.3132395666112343,0.12594619113103364,0.16371003546098828,1.0,0.37842924737092093,0.16157805741664213,0.23154828654768828,0.3610923168811555,0.32778194616500367,0.45200319435279224
slope,0.10587500195115224,0.1961247161371997,0.10808477938451769,0.15735750937215742,0.3784292473709209,1.0,0.32485273861052133,0.31817961805608225,0.3913674665710464,0.24378712808194744,0.3929348724704934
ca,0.19983171456146429,0.13210471585537648,0.1591502302137992,0.3104391034751355,0.16157805741664213,0.32485273861052133,1.0,0.4446464639080624,0.558363990124813,0.20383583137925756,0.3093222524053997
thal,0.2985526977066586,0.17225184009280708,0.11168725024340581,0.250652949815128,0.23154828654768828,0.31817961805608225,0.44464646390806245,1.0,0.47756571498066963,0.22182789812181403,0.34424984077978427
source_site,0.29644319181448725,0.21307053099001577,0.5198240153532296,0.3599792595089656,0.3610923168811555,0.3913674665710464,0.558363990124813,0.47756571498066963,1.0,0.3052283702979832,0.4136021679938134
num,0.30880116145902026,0.31395135923144096,0.18627248213999617,0.12666416819544443,0.3277819461650036,0.24378712808194744,0.2038358313792576,0.22182789812181405,0.3052283702979832,1.0,1.0
disease_binary,0.3046045884825904,0.5400742172612325,0.23602854974005794,0.12039427397852161,0.45200319435279224,0.3929348724704934,0.3093222524053997,0.3442498407797842,0.4136021679938134,1.0,0.9978011367167148
