feature,value,count,percent
sex,0.0,194,21.09
sex,1.0,726,78.91
cp,1.0,46,5.0
cp,2.0,174,18.91
cp,3.0,204,22.17
cp,4.0,496,53.91
fbs,0.0,692,75.22
fbs,1.0,138,15.0
fbs,MISSING,90,9.78
restecg,0.0,551,59.89
restecg,1.0,179,19.46
restecg,2.0,188,20.43
restecg,MISSING,2,0.22
exang,0.0,528,57.39
exang,1.0,337,36.63
exang,MISSING,55,5.98
slope,1.0,203,22.07
slope,2.0,345,37.5
slope,3.0,63,6.85
slope,MISSING,309,33.59
ca,0.0,181,19.67
ca,1.0,67,7.28
ca,2.0,41,4.46
ca,3.0,20,2.17
ca,MISSING,611,66.41
thal,3.0,196,21.3
thal,6.0,46,5.0
thal,7.0,192,20.87
thal,MISSING,486,52.83
source_site,Cleveland Clinic Foundation,303,32.93
source_site,Hungarian Institute of Cardiology,294,31.96
source_site,University Hospital Zurich Switzerland,123,13.37
source_site,V.A. Medical Center Long Beach,200,21.74
